timestamp,batch_id,t1,t2,q1,t3,q2,t4,t5
2025-06-05T06:14:46.798877,c1305093-1210-4820-a5bd-9851562586dd,1.575427,0.005521,0,0.175923,1,0.000529,1.444364
2025-06-05T06:14:48.609737,9f320d88-a173-4273-83b4-a8a372cf35a8,1.593108,0.001121,0,0.183152,1,0.000465,1.383831
2025-06-05T06:14:50.381161,e7436cef-bf84-47b6-91e1-0b920ff16bef,1.583029,0.000507,0,0.140456,1,0.000201,1.334865
2025-06-05T06:14:52.115859,6d6d0522-53dd-4a9c-a37b-c1bc002c8e49,1.550215,0.000100,0,0.083301,1,0.001337,1.372685
2025-06-05T06:14:53.799047,4f7dfc71-ce8c-4bab-86d1-f56b249b5e21,1.554020,0.001085,0,0.121296,1,0.000947,1.406692
2025-06-05T06:14:55.511997,b06ef2fe-f53e-40c0-bcf3-f4a3c9387fcb,1.553456,0.000072,0,0.109685,1,0.000328,1.393476
2025-06-05T06:14:57.229058,910c83ec-4004-42cd-9f08-a7af2432fe56,1.497857,0.000141,0,0.103511,1,0.000726,1.410787
2025-06-05T06:14:59.099954,0e91f6c3-ccd4-4381-9c72-1df479e1a120,1.666588,0.006958,0,0.093412,1,0.000419,1.396685
2025-06-05T06:15:00.929657,040dd9f9-3763-4a9d-a576-fdbca88867b2,1.675970,0.000071,0,0.067039,1,0.000430,1.406328
2025-06-05T06:15:02.627348,9b829f96-bdf9-46c6-b760-26ce376a9c4b,1.572373,0.000154,0,0.127630,1,0.001153,1.396812
2025-06-05T06:15:04.331392,6826820a-07cf-4f64-9bb5-361b154ea36b,1.497222,0.000470,0,0.122936,1,0.001531,1.404008
2025-06-05T06:15:06.004151,832c5439-9840-47be-80af-6152a6743017,1.463783,0.000099,0,0.169696,1,0.000619,1.441067
2025-06-05T06:15:07.743174,09b5bba3-4f5f-483f-8543-2865be6769a1,1.502166,0.000152,0,0.136658,1,0.000527,1.359802
2025-06-05T06:15:09.514411,8106a760-7138-44cf-bcee-922fce09d73f,1.554703,0.000085,0,0.115953,1,0.001081,1.451256
2025-06-05T06:15:11.234129,03caba66-085b-47ba-85c4-e62f629045e0,1.547768,0.000302,0,0.138634,1,0.000476,1.431698
2025-06-05T06:15:13.124865,6fcee272-b67d-4da9-8496-fd0242bf21fa,1.667156,0.000067,0,0.056416,1,0.000477,1.454829
2025-06-05T06:15:14.792779,25962a65-b4e5-4c0e-b16c-c95febb2234e,1.549654,0.009156,0,0.113101,1,0.000459,1.388077
2025-06-05T06:15:16.626186,daa2bc36-6e33-4865-922b-04e471435ff1,1.631169,0.000530,0,0.171611,1,0.000468,1.535090
2025-06-05T06:15:18.342162,d491e384-fc42-47f4-b58b-630589d8f8ac,1.578753,0.002265,0,0.109297,1,0.001128,1.389501
2025-06-05T06:15:20.142632,3e859481-ce02-4bfb-b992-64fae9734d86,1.583570,0.003613,0,0.098725,1,0.000464,1.417353
2025-06-05T06:15:21.868118,d6dec3ef-1913-4a46-923c-b613e999d9f0,1.601338,0.000143,0,0.086286,1,0.001378,1.432603
2025-06-05T06:15:23.672244,f6a3dcb5-0606-4359-9ae8-9b795916ca7a,1.626681,0.000081,0,0.077232,1,0.000451,1.476187
2025-06-05T06:15:25.424437,e158680f-24e9-4e2c-b7d2-6374fa38b72f,1.593017,0.000721,0,0.164313,1,0.000920,1.389719
2025-06-05T06:15:27.239122,cb36bf97-0245-48b5-b870-21dcfa4cb2ef,1.611655,0.000075,0,0.106602,1,0.000459,1.420778
2025-06-05T06:15:29.011344,0dbeeb41-14c9-4497-9fe2-bc2ad8af3390,1.601461,0.000094,0,0.093682,1,0.000417,1.508173
2025-06-05T06:15:30.840980,e8344afd-b61b-4011-bd7a-2de98b844a5f,1.685229,0.000102,0,0.096642,1,0.000463,1.422279
2025-06-05T06:15:32.510144,071a5b94-9a33-44b9-9b7d-eb543268b4b5,1.524072,0.000414,0,0.100896,1,0.000360,1.469765
2025-06-05T06:15:34.225602,7f4ae64e-fcfe-4e5c-8efd-2e6784fd4bd9,1.564867,0.002764,0,0.101158,1,0.002073,1.422422
2025-06-05T06:15:35.980399,30663457-3c36-4d0e-8a9a-96c1dd2f7207,1.536143,0.001969,0,0.111850,1,0.000330,1.354390
2025-06-05T06:15:37.748528,b44665d5-29b7-4e0d-b669-567cb119d3f4,1.571282,0.000267,0,0.103116,1,0.003317,1.419163
2025-06-05T06:15:39.411904,e3fa2c85-8f05-4aad-8f49-e506d35e7efe,1.467572,0.000110,0,0.165343,1,0.001511,1.392975
2025-06-05T06:15:41.124368,fe3155f1-2f2d-4d1e-8508-c72835b55d81,1.477626,0.001428,0,0.102978,1,0.002964,1.446431
2025-06-05T06:15:42.892767,9e9882c1-8cb2-45ff-a376-f14574f3d1cc,1.556139,0.003848,0,0.191179,1,0.001326,1.465406
2025-06-05T06:15:44.730300,460baba8-3c91-4825-b4f1-f4e3aac04996,1.639968,0.000160,0,0.153263,1,0.000995,1.450236
2025-06-05T06:15:46.517836,78c74fc7-1dae-4b31-a498-f0c10bc6cbca,1.583814,0.000075,0,0.184323,1,0.003482,1.423511
2025-06-05T06:15:48.220770,ba7c2925-81e3-4de1-b437-feb976efd304,1.492683,0.000387,0,0.138248,1,0.001422,1.438832
2025-06-05T06:15:50.026202,e3c1b624-3447-4e31-9f5c-2c8d0ca28db4,1.573679,0.000115,0,0.120327,1,0.000529,1.376148
2025-06-05T06:15:51.822446,488d75d0-8424-48e4-8320-9db82b83df79,1.595863,0.000107,0,0.086497,1,0.000947,1.447860
2025-06-05T06:15:53.608512,7ef51737-4c8a-42fd-b7a7-7550ae7c0084,1.643390,0.002257,0,0.084208,1,0.004938,1.446093
2025-06-05T06:15:55.323649,9eb9d291-25ec-481c-83a2-5ada8eeab973,1.564395,0.001883,0,0.115316,1,0.005038,1.519011
2025-06-05T06:15:57.132866,a1a19dda-f919-4968-8431-8c718a7c420c,1.617265,0.000476,0,0.089013,1,0.002945,1.379554
2025-06-05T06:15:58.943233,79cd7dee-8c18-4ae1-b14c-c711a4cc316b,1.602198,0.000178,0,0.105993,1,0.000625,1.464855
2025-06-05T06:16:00.696050,803fe203-4ee5-4a31-b49f-d9d412a24bff,1.554148,0.001534,0,0.120458,1,0.001115,1.459381
2025-06-05T06:16:02.417423,d4576999-4c61-4ba7-9905-53c5f2571426,1.554671,0.000146,0,0.109178,1,0.003480,1.477188
2025-06-05T06:16:04.172935,989a2458-94a3-4eec-b626-867550870244,1.535888,0.000358,0,0.121917,1,0.000436,1.430446
2025-06-05T06:16:05.899140,507f59c3-2e0e-4d88-8470-3b1147337a76,1.469453,0.000115,0,0.207064,1,0.005082,1.404620
2025-06-05T06:16:07.670594,24aa415c-6f41-47f8-9b9e-e17ec0abbc05,1.607404,0.000102,0,0.330608,1,0.001127,1.433286
2025-06-05T06:16:09.412339,9c4acbb9-ab64-4046-aec4-26e413e28554,1.617082,0.000121,0,0.210159,1,0.001322,1.330169
2025-06-05T06:16:11.215548,554e1fdb-5573-4ed1-a58c-568aa8a4c486,1.598351,0.000097,0,0.195964,1,0.000656,1.378909
2025-06-05T06:16:12.997064,9b4db27d-7720-4ba9-925d-cbe14c492b87,1.551380,0.000082,0,0.320448,1,0.003552,1.454748
2025-06-05T06:16:14.819777,cc452c73-ef4a-4ba1-8c82-2661fa104869,1.681109,0.000160,0,0.197816,1,0.002427,1.553270
2025-06-05T06:16:16.687413,39ede073-214e-4aa7-a297-d59845ae8eff,1.712819,0.001074,0,0.319622,1,0.000548,1.522450
2025-06-05T06:16:18.610636,5d0c0bbe-06e7-461b-ba91-b9760f3b4f37,1.739174,0.000233,0,0.209913,1,0.001233,1.416773
2025-06-05T06:16:20.412742,39013c80-8f50-4251-8bd6-4948acaca458,1.752187,0.000192,0,0.287942,1,0.000482,1.381844
2025-06-05T06:16:22.212837,319098ed-0263-499d-886a-35c1ceaf1da4,1.590915,0.000077,0,0.171264,1,0.004778,1.537441
2025-06-05T06:16:24.106476,ca5429d9-e7ac-475e-9552-62b6723e9588,1.690956,0.000654,0,0.196028,1,0.005685,1.403325
2025-06-05T06:16:25.931260,a1b9c130-dbc8-46cb-8e6c-03b5e7170e67,1.666919,0.000087,0,0.164361,1,0.002038,1.454751
2025-06-05T06:16:27.610746,2392b945-f2ef-4b74-b528-95826e6f3321,1.474269,0.000161,0,0.180300,1,0.000797,1.413523
2025-06-05T06:16:29.305430,1784db62-48b4-4995-83dd-e99f40fa314c,1.538032,0.000166,0,0.372550,1,0.000442,1.436694
2025-06-05T06:16:31.023839,5e73bec5-6156-41a6-aacc-85798ced0b2f,1.591887,0.000064,0,0.197584,1,0.000682,1.440085
2025-06-05T06:16:32.827450,f2e8db47-708e-4200-bb33-9044b69898ea,1.632940,0.000170,0,0.293685,1,0.001103,1.490289
2025-06-05T06:16:34.615733,f44a7061-0381-4566-9fca-ce9aa5dad775,1.634692,0.000144,0,0.175727,1,0.002419,1.432501
2025-06-05T06:16:36.436005,31dfd7ca-bdf6-4e1e-8a00-a911570e7a3d,1.633846,0.000104,0,0.374344,1,0.003328,1.463518
2025-06-05T06:16:38.239763,2efd6e7c-2dea-44fb-8cb3-1ec8913da689,1.655499,0.000093,0,0.452608,1,0.003699,1.429932
2025-06-05T06:16:40.030617,5613c37f-1f63-43bc-a58e-6a9dce98ff14,1.647687,0.000160,0,0.449765,1,0.000522,1.409968
2025-06-05T06:16:41.905146,1e6bf073-0ed4-46ae-bb53-bddb2ed781c6,1.641098,0.000074,0,0.114479,1,0.000700,1.449299
2025-06-05T06:16:43.705134,be0caa79-2b1d-4b2e-b9c2-34337f50bc42,1.652139,0.001704,0,0.194725,1,0.000357,1.447087
2025-06-05T06:16:45.522258,51037c67-ddf3-45bd-8b7a-0b9381d1e651,1.576586,0.000179,0,0.154943,1,0.000459,1.426176
2025-06-05T06:16:47.282072,36239e85-ed5d-4041-a4fa-2ae86b4e420f,1.529477,0.000503,0,0.220655,1,0.003061,1.445477
2025-06-05T06:16:49.087178,77070719-e8fc-4a12-a72b-4182e1428153,1.623337,0.000195,0,0.127855,1,0.000686,1.378250
2025-06-05T06:16:50.814572,5149de19-f4c0-4d16-8247-009b1ef730ce,1.541509,0.000382,0,0.157677,1,0.000454,1.421105
2025-06-05T06:16:52.501702,99c51400-6135-40df-8646-7804051a8c0a,1.459361,0.000574,0,0.203238,1,0.001410,1.534743
2025-06-05T06:16:54.229372,91342555-b905-4569-a57c-0e427f5b7440,1.551221,0.000072,0,0.366993,1,0.000422,1.398947
2025-06-05T06:16:56.029698,47e78928-8afe-42f4-8294-98d3f5e9f0a6,1.677794,0.000124,0,0.462874,1,0.001089,1.429048
2025-06-05T06:16:57.823790,4064af47-47c1-4260-912c-aa4125a23959,1.640315,0.000172,0,0.382506,1,0.001092,1.468423
2025-06-05T06:16:59.622341,4b41c86f-af23-412b-80e2-11ca66b39603,1.613936,0.000090,0,0.371740,1,0.001692,1.512408
2025-06-05T06:17:01.432008,6bec0ab2-2c9a-4a67-9cdc-739bc6d8aaf9,1.659839,0.000103,0,0.549068,1,0.000428,1.375379
2025-06-05T06:17:03.297128,60da5055-2911-4a35-8210-c88d737f7871,1.690843,0.001682,0,0.227950,1,0.002861,1.424622
2025-06-05T06:17:05.110292,d04d1692-76c2-40f1-8a85-4c967d897cec,1.569360,0.000173,0,0.176849,1,0.000466,1.442131
2025-06-05T06:17:07.020466,173280c0-12a1-4da3-a579-a42b233fae03,1.676240,0.000073,0,0.114425,1,0.000442,1.473781
2025-06-05T06:17:08.746267,df5880d3-52b0-4d05-9495-671ffdaf9b21,1.529749,0.000262,0,0.124232,1,0.002492,1.380906
2025-06-05T06:17:10.571942,bff19a18-3cdf-41cc-ab92-d2e49cfb0262,1.618523,0.000363,0,0.082899,1,0.000455,1.436309
2025-06-05T06:17:12.321144,17010cda-61a6-4a7e-9c7c-9c06b778f261,1.581875,0.000087,0,0.099792,1,0.001118,1.456781
2025-06-05T06:17:14.077891,98168c2d-cda1-4303-b10e-e8962a1924e7,1.621878,0.000153,0,0.153381,1,0.000434,1.439498
2025-06-05T06:17:15.919162,eab4651e-d42c-4bf0-be8f-a08036fb0920,1.625357,0.003375,0,0.171683,1,0.000531,1.371497
