timestamp,queue_name,messages_ready,messages_unacknowledged,messages,publish_rate,deliver_get_rate,ack_rate,consumers,state
2025-06-15T17:18:17.208636,intermediate_queue_2,0,0,0,1.0,1.0,1.0,1,running
2025-06-15T17:18:22.220272,intermediate_queue_2,0,0,0,0.8,0.8,0.8,1,running
2025-06-15T17:18:27.240712,intermediate_queue_2,0,0,0,1.0,1.0,1.0,1,running
2025-06-15T17:18:32.256047,intermediate_queue_2,0,0,0,1.0,1.0,0.8,1,running
2025-06-15T17:18:37.271518,intermediate_queue_2,0,0,0,0.8,0.8,1.0,1,running
2025-06-15T17:18:42.292047,intermediate_queue_2,0,0,0,1.0,1.0,1.0,1,running
2025-06-15T17:18:47.307645,intermediate_queue_2,0,0,0,1.0,1.0,1.0,1,running
2025-06-15T17:18:52.318401,intermediate_queue_2,0,0,0,0.8,0.8,0.8,1,running
2025-06-15T17:18:57.334918,intermediate_queue_2,0,0,0,1.0,1.0,1.0,1,running
2025-06-15T17:19:02.345961,intermediate_queue_2,0,0,0,1.0,1.0,1.0,1,running
2025-06-15T17:19:07.358717,intermediate_queue_2,0,0,0,0.8,0.8,0.8,1,running
2025-06-15T17:19:12.370219,intermediate_queue_2,0,0,0,1.0,1.0,1.0,1,running
2025-06-15T17:19:17.387785,intermediate_queue_2,0,0,0,1.0,1.0,1.0,1,running
2025-06-15T17:19:22.396724,intermediate_queue_2,0,0,0,0.8,0.8,0.8,1,running
2025-06-15T17:19:27.414931,intermediate_queue_2,0,0,0,1.0,1.0,1.0,1,running
2025-06-15T17:19:32.426814,intermediate_queue_2,0,0,0,1.0,1.0,1.0,1,running
2025-06-15T17:19:37.437867,intermediate_queue_2,0,0,0,0.8,0.8,0.8,1,running
2025-06-15T17:19:42.448330,intermediate_queue_2,0,0,0,1.0,1.0,1.0,1,running
2025-06-15T17:19:47.480195,intermediate_queue_2,0,0,0,1.0,1.0,1.0,1,running
2025-06-15T17:19:52.499409,intermediate_queue_2,0,0,0,0.8,0.8,0.8,1,running
2025-06-15T17:19:57.509480,intermediate_queue_2,0,0,0,1.0,1.0,1.0,1,running
2025-06-15T17:20:02.539937,intermediate_queue_2,0,0,0,1.0,1.0,1.0,1,running
