timestamp,queue_name,messages_ready,messages_unacknowledged,messages,publish_rate,deliver_get_rate,ack_rate,consumers,state
2025-06-17T08:27:45.154145,intermediate_queue_2,49,10,59,5.6,5.8,5.8,2,running
2025-06-17T08:27:50.168941,intermediate_queue_2,47,10,57,5.8,5.0,5.0,2,running
2025-06-17T08:27:55.184875,intermediate_queue_2,50,10,60,5.8,5.0,5.0,2,running
2025-06-17T08:28:00.215442,intermediate_queue_2,51,10,61,5.4,6.4,6.4,2,running
2025-06-17T08:28:05.228834,intermediate_queue_2,50,10,60,5.4,5.4,5.4,2,running
2025-06-17T08:28:10.244317,intermediate_queue_2,50,10,60,5.6,5.0,5.0,2,running
2025-06-17T08:28:15.258466,intermediate_queue_2,54,10,64,5.6,6.0,6.0,2,running
2025-06-17T08:28:20.277375,intermediate_queue_2,53,10,63,5.6,4.8,4.8,2,running
2025-06-17T08:28:25.299145,intermediate_queue_2,52,10,62,5.6,5.6,5.6,2,running
2025-06-17T08:28:30.316996,intermediate_queue_2,54,10,64,5.6,5.8,5.8,2,running
2025-06-17T08:28:35.336183,intermediate_queue_2,56,10,66,5.6,4.8,4.8,2,running
2025-06-17T08:28:40.358411,intermediate_queue_2,56,10,66,5.4,5.4,5.4,2,running
2025-06-17T08:28:45.373084,intermediate_queue_2,58,10,68,5.6,5.6,5.6,2,running
2025-06-17T08:28:50.395252,intermediate_queue_2,59,10,69,5.8,5.2,5.2,2,running
2025-06-17T08:28:55.411336,intermediate_queue_2,60,10,70,5.4,5.4,5.4,2,running
2025-06-17T08:29:00.423530,intermediate_queue_2,63,10,73,5.6,5.0,5.0,2,running
2025-06-17T08:29:05.439882,intermediate_queue_2,63,10,73,5.8,5.8,5.8,2,running
2025-06-17T08:29:10.456578,intermediate_queue_2,62,10,72,5.4,5.4,5.4,2,running
2025-06-17T08:29:15.491020,intermediate_queue_2,63,10,73,5.4,5.6,5.6,2,running
2025-06-17T08:29:20.509737,intermediate_queue_2,62,10,72,5.6,5.0,5.0,2,running
2025-06-17T08:29:25.526366,intermediate_queue_2,64,10,74,5.6,5.2,5.2,2,running
2025-06-17T08:29:30.543814,intermediate_queue_2,69,10,79,5.8,6.0,6.0,2,running
2025-06-17T08:29:35.573095,intermediate_queue_2,67,10,77,5.4,5.4,5.4,2,running
2025-06-17T08:29:40.591055,intermediate_queue_2,65,10,75,5.6,5.2,5.2,2,running
2025-06-17T08:29:45.608663,intermediate_queue_2,70,10,80,5.4,6.0,6.0,2,running
2025-06-17T08:29:50.625283,intermediate_queue_2,67,10,77,5.6,4.4,4.4,2,running
2025-06-17T08:29:55.652306,intermediate_queue_2,70,10,80,5.6,6.0,6.0,2,running
2025-06-17T08:30:00.670531,intermediate_queue_2,71,10,81,5.6,4.8,4.8,2,running
2025-06-17T08:30:05.694553,intermediate_queue_2,70,10,80,5.6,5.8,5.8,2,running
2025-06-17T08:30:10.708808,intermediate_queue_2,72,10,82,5.4,5.6,5.6,2,running
2025-06-17T08:30:15.733723,intermediate_queue_2,75,10,85,5.4,4.6,4.6,2,running
2025-06-17T08:30:20.759297,intermediate_queue_2,75,10,85,5.2,5.8,5.8,2,running
2025-06-17T08:30:25.779011,intermediate_queue_2,73,10,83,5.8,5.2,5.2,2,running
2025-06-17T08:30:30.794623,intermediate_queue_2,74,10,84,5.4,5.2,5.2,2,running
2025-06-17T08:30:35.814160,intermediate_queue_2,77,10,87,5.4,5.0,5.0,2,running
2025-06-17T08:30:40.826273,intermediate_queue_2,82,10,92,5.4,5.0,5.0,2,running
2025-06-17T08:30:45.836888,intermediate_queue_2,0,0,0,2.4,18.4,1.4,0,running
2025-06-17T08:30:50.848557,intermediate_queue_2,0,0,0,0.0,0.0,0.0,0,running
2025-06-17T08:30:55.860731,intermediate_queue_2,0,0,0,0.0,0.0,0.0,0,running
2025-06-17T08:31:00.872607,intermediate_queue_2,0,0,0,0.0,0.0,0.0,0,running
2025-06-17T08:31:05.884228,intermediate_queue_2,0,0,0,0.0,0.0,0.0,0,running
2025-06-17T08:31:10.895808,intermediate_queue_2,0,0,0,0.0,0.0,0.0,0,running
2025-06-17T08:31:15.940831,intermediate_queue_2,0,0,0,0.0,0.0,0.0,0,running
2025-06-17T08:31:20.950504,intermediate_queue_2,0,0,0,0.0,0.0,0.0,0,running
2025-06-17T08:31:25.961133,intermediate_queue_2,0,0,0,0.0,0.0,0.0,0,running
